,Date,Open,High,Low,Close,Adj Close,Volume
374,2019-11-26,114.739998,116.949997,114.510002,116.220001,116.220001,8239200
375,2019-11-27,116.169998,116.349998,114.540001,116.32,116.32,2030400
376,2019-11-29,116.120003,117.040001,115.860001,116.239998,116.239998,1193300
377,2019-12-02,116.139999,116.370003,112.970001,114.279999,114.279999,2681500
378,2019-12-03,114.589996,114.970001,113.349998,114.419998,114.419998,2962600
379,2019-12-04,114.580002,115.25,114.230003,114.790001,114.790001,2114100
380,2019-12-05,115.110001,115.540001,114.099998,114.790001,114.790001,2037100
381,2019-12-06,115.550003,115.889999,114.290001,114.489998,114.489998,2264900
382,2019-12-09,114.389999,115.489998,114.150002,114.75,114.75,3281300
383,2019-12-10,114.099998,114.980003,113.519997,113.839996,113.839996,1743700
384,2019-12-11,113.900002,114.730003,112.599998,114.610001,114.610001,2808700
385,2019-12-12,114.32,115.459999,113.910004,115.18,115.18,1934800
386,2019-12-13,114.830002,116.889999,113.599998,116.75,116.75,2346200
387,2019-12-16,117.099998,118.0,115.580002,116.510002,116.510002,2271700
388,2019-12-17,116.949997,117.150002,115.660004,116.779999,116.779999,2434700
389,2019-12-18,116.620003,117.150002,115.760002,115.889999,115.889999,2120200
390,2019-12-19,116.139999,116.699997,115.75,116.5,116.5,2574100
391,2019-12-20,117.080002,117.199997,115.889999,116.669998,116.669998,5097300
392,2019-12-23,116.589996,117.010002,115.830002,116.330002,116.330002,1451400
393,2019-12-24,116.040001,116.629997,115.629997,116.629997,116.629997,532100
394,2019-12-26,116.5,116.779999,115.540001,116.029999,116.029999,1888900
395,2019-12-27,116.309998,117.220001,115.290001,117.080002,117.080002,1563700
396,2019-12-30,116.610001,116.709999,115.129997,115.470001,115.470001,1656000
397,2019-12-31,115.370003,115.760002,114.650002,115.629997,115.629997,2370900
398,2020-01-02,116.0,116.339996,115.019997,115.519997,115.519997,5197700
399,2020-01-03,115.029999,116.730003,114.5,116.370003,116.370003,2834000
400,2020-01-06,115.18,116.970001,114.860001,116.93,116.93,2114800
401,2020-01-07,115.949997,117.330002,115.190002,116.480003,116.480003,2397800
402,2020-01-08,116.559998,117.690002,116.559998,116.800003,116.800003,3323100
403,2020-01-09,117.540001,118.010002,117.120003,117.800003,117.800003,3434200
404,2020-01-10,118.480003,118.699997,116.949997,117.129997,117.129997,2077200
405,2020-01-13,117.0,118.610001,116.860001,118.529999,118.529999,3094300
406,2020-01-14,118.309998,118.529999,117.279999,117.550003,117.550003,2662600
407,2020-01-15,117.93,119.309998,117.709999,118.510002,118.510002,2015100
408,2020-01-16,119.5,120.269997,118.93,120.209999,120.209999,2011100
409,2020-01-17,120.790001,120.860001,119.769997,120.68,120.68,4086600
410,2020-01-21,120.599998,121.610001,120.339996,120.610001,120.610001,2426700
411,2020-01-22,121.300003,122.519997,121.279999,122.040001,122.040001,2922900
412,2020-01-23,122.050003,122.510002,121.040001,122.230003,122.230003,2105300
413,2020-01-24,122.580002,122.93,120.529999,120.839996,120.839996,1736200
414,2020-01-27,118.699997,120.370003,118.220001,119.300003,119.300003,1651200
415,2020-01-28,119.300003,121.139999,119.059998,120.43,120.43,3917500
416,2020-01-29,120.849998,121.050003,119.690002,120.040001,120.040001,2088000
417,2020-01-30,119.0,121.339996,118.269997,121.230003,121.230003,2094300
418,2020-01-31,120.589996,120.82,118.110001,118.610001,118.610001,3428500
419,2020-02-03,119.959999,122.080002,119.510002,121.940002,121.940002,2986000
420,2020-02-04,123.620003,125.050003,123.0,123.889999,123.889999,4570700
421,2020-02-05,122.639999,124.239998,119.669998,121.669998,121.669998,5650300
422,2020-02-06,120.75,122.0,120.419998,121.669998,121.669998,3494300
423,2020-02-07,120.699997,122.129997,120.290001,121.860001,121.860001,2374000
424,2020-02-10,121.419998,123.550003,121.169998,123.209999,123.209999,2742900
425,2020-02-11,123.809998,124.610001,120.540001,120.709999,120.709999,3231200
426,2020-02-12,120.480003,121.07,119.010002,119.139999,119.139999,4050300
427,2020-02-13,118.849998,122.339996,118.709999,121.059998,121.059998,3207600
428,2020-02-14,121.120003,122.360001,120.699997,122.32,122.32,2796500
429,2020-02-18,122.949997,123.720001,121.669998,122.25,122.25,2899500
430,2020-02-19,122.650002,123.779999,122.400002,123.550003,123.550003,3636700
431,2020-02-20,123.300003,123.480003,120.25,121.839996,121.839996,3285100
432,2020-02-21,121.519997,121.790001,118.639999,119.489998,119.489998,3563700
433,2020-02-24,116.580002,118.879997,116.040001,116.589996,116.589996,3706400
434,2020-02-25,116.790001,117.279999,113.050003,113.25,113.25,4117500
435,2020-02-26,113.800003,115.260002,112.07,112.870003,112.870003,3917900
436,2020-02-27,110.790001,112.739998,108.160004,108.540001,108.540001,6824500
437,2020-02-28,105.120003,109.510002,104.580002,109.360001,109.360001,7131800
438,2020-03-02,108.639999,114.290001,107.18,114.230003,114.230003,5516400
439,2020-03-03,113.0,114.949997,108.389999,109.370003,109.370003,5171100
440,2020-03-04,111.0,112.910004,109.379997,112.18,112.18,5787500
441,2020-03-05,109.150002,111.529999,107.639999,109.25,109.25,4642100
442,2020-03-06,103.980003,107.379997,103.07,106.809998,106.809998,4426400
443,2020-03-09,99.870003,103.0,98.110001,100.029999,100.029999,5444700
444,2020-03-10,102.75,107.089996,99.099998,107.029999,107.029999,8579600
445,2020-03-11,103.800003,108.040001,101.879997,102.419998,102.419998,8777800
446,2020-03-12,95.199997,101.110001,93.580002,94.919998,94.919998,13496000
447,2020-03-13,100.160004,103.650002,95.360001,103.419998,103.419998,8218100
448,2020-03-16,93.690002,94.809998,84.760002,86.18,86.18,11294700
449,2020-03-17,88.449997,91.169998,83.910004,90.889999,90.889999,8093500
450,2020-03-18,84.669998,86.919998,75.910004,80.949997,80.949997,9787900
451,2020-03-19,80.5,85.989998,73.5,84.459999,84.459999,9574600
452,2020-03-20,87.110001,89.589996,81.139999,81.769997,81.769997,9676600
453,2020-03-23,81.419998,81.730003,74.849998,77.0,77.0,9240500
454,2020-03-24,81.620003,87.379997,80.739998,86.650002,86.650002,6874900
455,2020-03-25,86.599998,94.589996,85.089996,91.199997,91.199997,5645400
456,2020-03-26,92.230003,98.349998,90.5,97.690002,97.690002,5698400
457,2020-03-27,94.540001,96.790001,92.019997,93.949997,93.949997,7067600
458,2020-03-30,93.949997,98.739998,93.739998,98.330002,98.330002,4787700
459,2020-03-31,95.879997,97.989998,94.080002,94.989998,94.989998,8472200
460,2020-04-01,91.0,92.0,87.440002,88.010002,88.010002,4128000
461,2020-04-02,85.919998,89.410004,85.0,88.75,88.75,3913700
462,2020-04-03,88.269997,89.720001,84.370003,86.190002,86.190002,3740000
463,2020-04-06,91.580002,96.529999,90.129997,95.860001,95.860001,7687700
464,2020-04-07,99.900002,100.43,94.470001,94.620003,94.620003,3622400
465,2020-04-08,95.68,98.830002,94.529999,98.370003,98.370003,3847300
466,2020-04-09,100.099998,101.82,97.910004,99.220001,99.220001,3830500
467,2020-04-13,97.989998,98.400002,94.610001,96.970001,96.970001,3721400
468,2020-04-14,98.800003,98.800003,95.360001,96.849998,96.849998,6404900
469,2020-04-15,94.760002,95.389999,92.830002,93.660004,93.660004,6378200
470,2020-04-16,95.110001,96.050003,93.019997,95.730003,95.730003,4143500
471,2020-04-17,98.889999,100.769997,98.0,100.629997,100.629997,4171900
472,2020-04-20,98.830002,99.779999,96.830002,97.239998,97.239998,3060800
473,2020-04-21,94.870003,95.599998,91.400002,91.760002,91.760002,3795300
474,2020-04-22,94.290001,96.459999,93.330002,95.400002,95.400002,3742600
475,2020-04-23,94.949997,96.650002,93.790001,94.610001,94.610001,2496300
476,2020-04-24,95.290001,96.690002,93.620003,96.290001,96.290001,3279300
477,2020-04-27,97.489998,99.379997,96.480003,99.18,99.18,3202500
478,2020-04-28,100.839996,101.199997,99.010002,99.779999,99.779999,4735100
479,2020-04-29,102.0,105.580002,101.68,104.730003,104.730003,4935200
480,2020-04-30,103.93,104.260002,102.089996,103.059998,103.059998,3281900
481,2020-05-01,101.190002,102.150002,99.669998,100.25,100.25,2984500
482,2020-05-04,99.43,101.699997,99.0,101.540001,101.540001,3496300
483,2020-05-05,102.129997,105.120003,102.059998,103.830002,103.830002,3330700
484,2020-05-06,105.0,107.059998,104.419998,105.489998,105.489998,3864600
485,2020-05-07,105.489998,108.370003,105.050003,107.32,107.32,4234700
486,2020-05-08,106.690002,108.830002,103.419998,104.779999,104.779999,8497200
487,2020-05-11,104.120003,104.339996,101.5,101.730003,101.730003,6577300
488,2020-05-12,101.959999,102.540001,100.07,100.269997,100.269997,7032200
489,2020-05-13,99.480003,101.190002,97.5,98.860001,98.860001,6212300
490,2020-05-14,99.690002,99.870003,96.940002,99.32,99.32,5780000
491,2020-05-15,99.290001,100.639999,98.190002,100.019997,100.019997,3755600
492,2020-05-18,102.150002,106.510002,101.800003,105.050003,105.050003,5025600
493,2020-05-19,104.589996,106.160004,101.889999,102.480003,102.480003,6305600
494,2020-05-20,104.040001,106.040001,103.440002,105.800003,105.800003,4425100
495,2020-05-21,105.489998,105.550003,103.07,103.580002,103.580002,2951900
496,2020-05-22,103.559998,104.489998,102.93,103.93,103.93,3035500
497,2020-05-26,106.610001,106.879997,104.330002,105.239998,105.239998,4137400
498,2020-05-27,105.760002,106.32,102.940002,105.349998,105.349998,3381600
499,2020-05-28,105.800003,107.690002,104.970001,106.190002,106.190002,3772900
500,2020-05-29,106.559998,107.07,104.709999,106.769997,106.769997,5371500
501,2020-06-01,106.330002,109.089996,106.330002,108.870003,108.870003,3407400
502,2020-06-02,108.940002,109.5,106.790001,107.82,107.82,3752600
503,2020-06-03,108.790001,109.25,106.910004,108.839996,108.839996,3924600
504,2020-06-04,108.470001,108.839996,105.040001,105.75,105.75,4265100
505,2020-06-05,107.480003,109.839996,106.220001,109.550003,109.550003,6215500
506,2020-06-08,109.139999,109.709999,106.32,106.879997,106.879997,5069000
507,2020-06-09,106.980003,108.760002,106.75,107.389999,107.389999,4525100
508,2020-06-10,107.550003,108.410004,105.129997,106.669998,106.669998,4297700
509,2020-06-11,105.25,105.400002,98.830002,99.849998,99.849998,6983100
510,2020-06-12,102.400002,102.620003,98.449997,100.339996,100.339996,4836900
511,2020-06-15,99.150002,100.93,97.599998,99.940002,99.940002,4434700
512,2020-06-16,102.739998,104.25,101.419998,103.32,103.32,3928000
513,2020-06-17,103.639999,104.309998,102.169998,103.150002,103.150002,3143800
514,2020-06-18,103.449997,104.360001,102.379997,104.029999,104.029999,3445100
515,2020-06-19,105.339996,105.339996,99.209999,100.050003,100.050003,7948500
516,2020-06-22,99.790001,102.5,99.489998,101.290001,101.290001,4970500
517,2020-06-23,102.330002,103.199997,101.099998,101.959999,101.959999,3608200
518,2020-06-24,101.019997,101.599998,96.349998,96.610001,96.610001,5705000
519,2020-06-25,96.629997,97.739998,96.050003,97.43,97.43,3708600
520,2020-06-26,97.239998,97.900002,94.5,94.919998,94.919998,20213300
521,2020-06-29,95.160004,97.040001,93.75,97.010002,97.010002,5012400
522,2020-06-30,96.279999,98.019997,96.010002,97.620003,97.620003,4393400
523,2020-07-01,97.879997,98.980003,96.959999,98.5,98.5,4013100
524,2020-07-02,100.0,100.720001,98.059998,98.25,98.25,2663400
525,2020-07-06,99.43,99.870003,97.839996,98.110001,98.110001,2960400
526,2020-07-07,97.959999,99.849998,96.459999,96.809998,96.809998,4228700
527,2020-07-08,96.989998,97.690002,95.889999,97.099998,97.099998,3535700
528,2020-07-09,97.099998,97.629997,93.900002,94.82,94.82,4720300
529,2020-07-10,94.809998,96.209999,94.360001,95.980003,95.980003,4769700
530,2020-07-13,96.760002,97.18,94.190002,94.360001,94.360001,4305700
531,2020-07-14,93.849998,97.690002,93.620003,97.540001,97.540001,5134700
532,2020-07-15,98.959999,102.019997,98.599998,100.739998,100.739998,5643700
533,2020-07-16,100.25,100.690002,98.82,99.379997,99.379997,3571000
534,2020-07-17,100.910004,102.989998,99.419998,102.599998,102.599998,5067400
535,2020-07-20,102.550003,103.629997,101.790001,102.07,102.07,4117800
536,2020-07-21,102.690002,102.980003,101.349998,101.610001,101.610001,3179900
537,2020-07-22,101.610001,102.660004,101.459999,102.440002,102.440002,2517800
538,2020-07-23,102.730003,104.290001,101.510002,102.190002,102.190002,4905100
539,2020-07-24,101.790001,102.169998,99.870003,100.629997,100.629997,2095100
540,2020-07-27,100.169998,101.529999,99.5,101.150002,101.150002,2737500
541,2020-07-28,100.860001,101.309998,99.18,99.900002,99.900002,3800000
542,2020-07-29,100.300003,101.709999,99.690002,101.370003,101.370003,2144500
543,2020-07-30,99.699997,100.68,98.839996,100.449997,100.449997,3604400
544,2020-07-31,100.470001,100.470001,98.860001,99.790001,99.790001,3472200
545,2020-08-03,100.519997,101.349998,99.279999,100.540001,100.540001,5105300
546,2020-08-04,100.199997,101.830002,99.330002,99.650002,99.650002,5031800
547,2020-08-05,100.720001,100.970001,97.620003,98.0,98.0,5283200
548,2020-08-06,100.900002,103.690002,99.389999,102.379997,102.379997,9840800
549,2020-08-07,101.510002,103.989998,100.220001,103.910004,103.910004,4631300
550,2020-08-10,103.68,103.93,99.0,99.339996,99.339996,7090400
551,2020-08-11,98.900002,99.889999,96.989998,98.220001,98.220001,6512100
552,2020-08-12,98.889999,100.18,97.889999,97.970001,97.970001,4012300
553,2020-08-13,98.220001,100.25,97.989998,99.480003,99.480003,2541400
554,2020-08-14,98.940002,100.099998,98.510002,99.769997,99.769997,2182200
555,2020-08-17,100.290001,102.720001,99.970001,102.18,102.18,3473800
556,2020-08-18,102.160004,103.550003,101.550003,102.669998,102.669998,4321000
557,2020-08-19,103.43,104.400002,100.199997,100.440002,100.440002,5469800
558,2020-08-20,99.529999,99.720001,96.82,97.0,97.0,6029000
559,2020-08-21,96.57,97.589996,95.050003,95.629997,95.629997,6789900
560,2020-08-24,96.43,97.459999,94.989998,96.220001,96.220001,6829300
561,2020-08-25,96.650002,98.449997,96.260002,98.239998,98.239998,3663900
562,2020-08-26,98.720001,99.199997,97.629997,97.940002,97.940002,2943200
563,2020-08-27,99.720001,99.720001,97.660004,99.0,99.0,4962900
564,2020-08-28,99.260002,100.169998,98.260002,100.160004,100.160004,3014400
565,2020-08-31,100.019997,101.040001,98.830002,99.580002,99.580002,4930400
566,2020-09-01,99.440002,99.989998,98.639999,99.370003,99.370003,4219200
567,2020-09-02,100.0,103.629997,99.410004,103.129997,103.129997,4505600
568,2020-09-03,103.169998,103.370003,99.370003,100.660004,100.660004,7170800
569,2020-09-04,101.050003,101.790001,98.029999,99.029999,99.029999,5882800
570,2020-09-08,97.580002,97.959999,94.739998,94.980003,94.980003,7057100
571,2020-09-09,96.830002,96.830002,94.639999,96.43,96.43,4582600
572,2020-09-10,96.82,98.769997,94.480003,95.0,95.0,4106900
573,2020-09-11,95.410004,96.07,92.150002,93.059998,93.059998,6057700
574,2020-09-14,94.75,97.690002,94.190002,97.169998,97.169998,5031100
575,2020-09-15,98.239998,101.410004,98.0,100.589996,100.589996,5667000
576,2020-09-16,101.059998,103.349998,100.839996,102.260002,102.260002,7866700
577,2020-09-17,100.139999,103.860001,99.730003,103.800003,103.800003,6920900
578,2020-09-18,104.160004,104.699997,101.900002,103.5,103.5,15881900
579,2020-09-21,101.239998,102.0,98.160004,99.610001,99.610001,6951800
580,2020-09-22,100.07,101.199997,98.459999,101.089996,101.089996,3664000
581,2020-09-23,100.559998,101.370003,98.5,99.349998,99.349998,4648400
582,2020-09-24,98.169998,99.669998,96.769997,98.279999,98.279999,4944800
583,2020-09-25,98.0,102.5,97.540001,102.129997,102.129997,4459400
584,2020-09-28,104.0,104.669998,103.190002,104.07,104.07,3650000
585,2020-09-29,103.580002,104.739998,103.410004,103.589996,103.589996,3660200
586,2020-09-30,103.959999,104.25,102.07,103.050003,103.050003,5067300
587,2020-10-01,104.290001,105.800003,103.379997,104.25,104.25,2943600
588,2020-10-02,101.900002,102.949997,100.900002,101.650002,101.650002,3257200
589,2020-10-05,102.800003,102.989998,100.059998,100.82,100.82,4268000
590,2020-10-06,102.660004,104.739998,101.860001,102.360001,102.360001,4581500
591,2020-10-07,102.959999,103.629997,101.779999,102.419998,102.419998,3744200
592,2020-10-08,103.330002,104.199997,102.639999,103.389999,103.389999,2680500
593,2020-10-09,103.879997,105.269997,103.150002,105.110001,105.110001,2484700
594,2020-10-12,105.589996,107.199997,104.559998,106.68,106.68,4772500
595,2020-10-13,106.75,107.080002,104.709999,104.760002,104.760002,4155000
596,2020-10-14,104.760002,105.330002,101.800003,102.709999,102.709999,4643400
597,2020-10-15,101.230003,102.059998,100.32,101.809998,101.809998,3689000
598,2020-10-16,102.309998,103.529999,101.0,101.220001,101.220001,2885400
599,2020-10-19,101.360001,101.519997,98.459999,98.739998,98.739998,3800200
600,2020-10-20,99.110001,100.230003,98.360001,99.529999,99.529999,2889400
601,2020-10-21,98.889999,100.599998,98.639999,99.360001,99.360001,3907700
602,2020-10-22,99.5,101.059998,98.400002,100.879997,100.879997,3174300
603,2020-10-23,101.410004,101.900002,100.190002,101.18,101.18,2232900
604,2020-10-26,99.889999,100.050003,96.720001,98.379997,98.379997,4897700
605,2020-10-27,98.510002,99.529999,96.25,96.610001,96.610001,6889300
606,2020-10-28,97.0,98.25,93.209999,93.519997,93.519997,9223300
607,2020-10-29,93.620003,96.730003,92.809998,95.769997,95.769997,5087400
608,2020-10-30,94.75,95.559998,93.349998,95.470001,95.470001,6677200
609,2020-11-02,96.919998,97.879997,95.949997,97.290001,97.290001,3533100
610,2020-11-03,98.029999,99.889999,97.620003,98.949997,98.949997,3593200
611,2020-11-04,101.470001,102.5,100.760002,101.190002,101.190002,5508700
612,2020-11-05,102.199997,103.580002,101.779999,102.160004,102.160004,3678700
613,2020-11-06,102.209999,103.400002,101.739998,103.07,103.07,2825900
614,2020-11-09,109.75,117.529999,109.040001,109.099998,109.099998,8323900
615,2020-11-10,108.099998,108.529999,106.360001,106.800003,106.800003,5180100
616,2020-11-11,108.010002,108.389999,105.419998,107.360001,107.360001,3031900
617,2020-11-12,106.550003,107.190002,105.220001,105.699997,105.699997,2760600
618,2020-11-13,106.800003,109.25,106.269997,108.849998,108.849998,2620200
619,2020-11-16,110.769997,111.440002,108.610001,109.709999,109.709999,3215000
620,2020-11-17,108.790001,110.419998,108.169998,109.949997,109.949997,2524700
621,2020-11-18,109.75,110.360001,107.910004,107.970001,107.970001,2861800
622,2020-11-19,111.370003,113.199997,109.260002,113.019997,113.019997,6914600
623,2020-11-20,112.690002,114.139999,112.339996,113.07,113.07,4370600
624,2020-11-23,114.129997,114.199997,111.559998,112.099998,112.099998,2896600
625,2020-11-24,113.830002,115.0,113.120003,114.879997,114.879997,4376300
626,2020-11-25,114.809998,115.309998,112.300003,114.980003,114.980003,3663300
627,2020-11-27,115.080002,115.809998,114.68,115.529999,115.529999,1707000
628,2020-11-30,114.629997,115.330002,112.889999,115.18,115.18,3734800
629,2020-12-01,116.470001,117.349998,115.550003,115.790001,115.790001,3635600
630,2020-12-02,115.440002,116.489998,114.330002,115.519997,115.519997,2478900
631,2020-12-03,115.129997,117.330002,114.949997,116.050003,116.050003,3347900
632,2020-12-04,116.519997,117.699997,115.290001,117.129997,117.129997,3444800
633,2020-12-07,117.940002,118.190002,116.639999,116.93,116.93,3686000
634,2020-12-08,120.0,121.830002,117.489998,117.989998,117.989998,4837600
635,2020-12-09,116.0,116.43,113.970001,114.580002,114.580002,6430300
636,2020-12-10,112.339996,115.599998,112.25,114.830002,114.830002,10790200
637,2020-12-11,114.25,115.389999,113.57,114.82,114.82,3786200
638,2020-12-14,115.540001,115.800003,113.529999,113.629997,113.629997,3691800
639,2020-12-15,114.480003,114.839996,113.25,114.68,114.68,3164100
640,2020-12-16,114.650002,115.449997,113.699997,114.169998,114.169998,3659800
641,2020-12-17,114.730003,115.040001,113.660004,114.699997,114.699997,3944300
642,2020-12-18,115.389999,115.489998,113.129997,114.809998,114.809998,6349100
643,2020-12-21,112.470001,113.139999,110.349998,112.489998,112.489998,4212400
644,2020-12-22,110.82,111.669998,110.190002,110.519997,110.519997,3802500
645,2020-12-23,111.040001,111.199997,109.610001,110.639999,110.639999,2906300
646,2020-12-24,111.080002,112.739998,110.889999,112.629997,112.629997,1683100
647,2020-12-28,113.339996,113.440002,111.779999,112.669998,112.669998,2534800
648,2020-12-29,113.480003,113.949997,111.690002,111.870003,111.870003,4950000
649,2020-12-30,112.709999,113.599998,112.489998,112.879997,112.879997,2421900
650,2020-12-31,112.559998,113.959999,112.32,113.860001,113.860001,2052200
651,2021-01-04,113.75,114.0,109.57,111.919998,111.919998,4326400
652,2021-01-05,113.309998,114.110001,112.040001,112.360001,112.360001,4035800
653,2021-01-06,111.900002,115.989998,111.529999,114.18,114.18,3166500
654,2021-01-07,114.980003,115.599998,114.0,114.43,114.43,4053400
655,2021-01-08,114.480003,117.269997,114.480003,116.790001,116.790001,3859900
656,2021-01-11,116.25,117.099998,114.300003,115.050003,115.050003,2729200
657,2021-01-12,114.040001,115.440002,109.519997,111.199997,111.199997,6062700
658,2021-01-13,112.019997,112.330002,109.18,110.239998,110.239998,6099100
659,2021-01-14,110.830002,111.010002,107.870003,107.980003,107.980003,6471900
660,2021-01-15,106.559998,109.010002,106.169998,108.199997,108.199997,7128700
661,2021-01-19,109.379997,109.440002,107.260002,107.669998,107.669998,3855400
662,2021-01-20,107.68,109.970001,107.599998,109.139999,109.139999,5003300
663,2021-01-21,109.360001,109.919998,108.459999,108.949997,108.949997,3715800
664,2021-01-22,107.760002,108.650002,106.849998,107.279999,107.279999,3858000
665,2021-01-25,106.75,106.760002,103.779999,106.709999,106.709999,7769100
666,2021-01-26,107.050003,107.989998,105.940002,106.209999,106.209999,5365200
667,2021-01-27,104.059998,104.790001,100.360001,103.220001,103.220001,9201200
668,2021-01-28,104.360001,106.290001,103.919998,105.25,105.25,6837500
669,2021-01-29,104.82,104.949997,102.309998,102.690002,102.690002,5523300
670,2021-02-01,103.860001,107.550003,103.089996,106.5,106.5,5445900
671,2021-02-02,107.93,111.099998,107.239998,110.019997,110.019997,4617500
672,2021-02-03,110.120003,111.110001,109.550003,110.199997,110.199997,4551500
673,2021-02-04,111.720001,113.080002,110.199997,112.239998,112.239998,3515300
674,2021-02-05,112.75,113.739998,111.980003,112.220001,112.220001,2656100
675,2021-02-08,113.419998,114.370003,112.559998,113.400002,113.400002,3876100
676,2021-02-09,112.650002,114.059998,111.220001,113.449997,113.449997,3774700
677,2021-02-10,113.949997,114.349998,108.589996,109.419998,109.419998,7297100
678,2021-02-11,110.690002,110.690002,107.660004,108.480003,108.480003,6702300
679,2021-02-12,108.790001,110.709999,108.190002,109.989998,109.989998,3605700
680,2021-02-16,110.989998,110.989998,108.599998,110.199997,110.199997,3768700
681,2021-02-17,109.769997,111.879997,109.580002,111.07,111.07,3772100
682,2021-02-18,111.599998,113.559998,111.260002,113.050003,113.050003,6335000
683,2021-02-19,113.459999,113.849998,110.25,111.360001,111.360001,5864600
684,2021-02-22,110.949997,114.5,109.870003,113.360001,113.360001,4778900
685,2021-02-23,113.220001,116.199997,112.230003,115.599998,115.599998,5073600
686,2021-02-24,114.5,120.5,114.43,119.07,119.07,6884300
687,2021-02-25,118.089996,119.160004,116.169998,116.290001,116.290001,6158800
688,2021-02-26,117.110001,117.68,114.279999,115.370003,115.370003,4169700
689,2021-03-01,117.0,117.669998,116.110001,116.68,116.68,3492100
690,2021-03-02,116.050003,116.870003,115.089996,115.68,115.68,3232400
691,2021-03-03,115.199997,116.339996,114.550003,115.800003,115.800003,3602100
692,2021-03-04,116.239998,118.089996,113.93,115.550003,115.550003,5181400
693,2021-03-05,116.980003,120.449997,115.519997,119.690002,119.690002,6138500
694,2021-03-08,120.199997,123.360001,119.75,121.5,121.5,5790900
695,2021-03-09,122.400002,124.220001,122.199997,122.5,122.5,5017900
696,2021-03-10,123.120003,124.349998,121.839996,123.860001,123.860001,3938200
697,2021-03-11,122.669998,126.25,122.669998,124.110001,124.110001,4352200
698,2021-03-12,123.970001,125.010002,123.120003,124.129997,124.129997,3340600
699,2021-03-15,124.199997,124.889999,123.440002,124.0,124.0,2758100
700,2021-03-16,124.32,124.940002,123.629997,124.120003,124.120003,2523600
701,2021-03-17,124.309998,124.309998,122.900002,123.529999,123.529999,2631100
702,2021-03-18,121.790001,123.709999,121.339996,122.410004,122.410004,3224000
703,2021-03-19,122.699997,123.0,121.029999,121.870003,121.870003,5051100
704,2021-03-22,121.970001,122.580002,121.18,121.709999,121.709999,2876400
705,2021-03-23,121.889999,122.57,120.790001,121.290001,121.290001,2907500
706,2021-03-24,121.800003,124.029999,121.720001,123.25,123.25,3551900
707,2021-03-25,122.529999,123.389999,120.699997,122.949997,122.949997,3485100
708,2021-03-26,123.160004,124.209999,122.260002,123.610001,123.610001,4135000
709,2021-03-29,122.440002,122.760002,119.050003,121.489998,121.489998,5340000
710,2021-03-30,120.580002,121.449997,119.300003,120.760002,120.760002,3511900
711,2021-03-31,120.300003,120.739998,118.540001,119.040001,119.040001,5063800
712,2021-04-01,120.0,122.690002,119.629997,122.169998,122.169998,4114400
713,2021-04-05,122.290001,123.790001,121.639999,122.870003,122.870003,3575400
714,2021-04-06,122.660004,123.870003,121.279999,123.690002,123.690002,2990000
715,2021-04-07,123.529999,124.040001,122.699997,123.120003,123.120003,3133600
716,2021-04-08,123.540001,124.400002,123.190002,124.150002,124.150002,2952300
717,2021-04-09,123.510002,124.68,123.150002,124.290001,124.290001,3649200
718,2021-04-12,124.290001,124.639999,123.660004,124.129997,124.129997,2670400
719,2021-04-13,124.040001,124.699997,123.07,124.5,124.5,3370100
720,2021-04-14,124.790001,125.050003,123.510002,123.849998,123.849998,2412500
721,2021-04-15,124.660004,126.300003,124.389999,125.529999,125.529999,3054500
722,2021-04-16,125.349998,126.029999,124.879997,125.089996,125.089996,5110900
723,2021-04-19,125.089996,125.660004,124.339996,125.129997,125.129997,3175600
724,2021-04-20,124.5,125.480003,124.029999,124.559998,124.559998,3715400
725,2021-04-21,125.870003,125.870003,124.139999,124.82,124.82,3909800
726,2021-04-22,124.419998,125.230003,123.790001,124.629997,124.629997,3504000
727,2021-04-23,124.300003,126.519997,123.580002,126.019997,126.019997,3887700
728,2021-04-26,126.040001,127.339996,125.870003,126.550003,126.550003,4584100
729,2021-04-27,124.849998,125.459999,121.230003,121.660004,121.660004,9036900
730,2021-04-28,122.139999,124.07,121.940002,123.419998,123.419998,5084400
731,2021-04-29,123.629997,123.720001,121.099998,122.260002,122.260002,3581900
732,2021-04-30,118.440002,120.400002,118.080002,120.120003,120.120003,14411700
733,2021-05-03,121.290001,121.790001,119.730003,120.07,120.07,10723800
734,2021-05-04,119.5,119.849998,117.129997,118.040001,118.040001,7520900
735,2021-05-05,118.610001,118.989998,116.440002,116.589996,116.589996,3896100
736,2021-05-06,116.93,118.169998,115.629997,118.129997,118.129997,4155300
737,2021-05-07,118.830002,119.07,117.129997,117.650002,117.650002,3840100
738,2021-05-10,118.220001,118.709999,116.089996,116.150002,116.150002,3146300
739,2021-05-11,115.139999,115.730003,113.669998,114.830002,114.830002,6195700
740,2021-05-12,113.989998,114.360001,112.739998,113.040001,113.040001,4974600
741,2021-05-13,113.459999,114.029999,112.410004,113.510002,113.510002,4464800
742,2021-05-14,114.019997,115.57,114.0,114.410004,114.410004,2734700
743,2021-05-17,113.449997,114.199997,112.099998,112.82,112.82,6114000
744,2021-05-18,113.410004,114.529999,112.540001,113.699997,113.699997,5246300
745,2021-05-19,112.040001,113.120003,111.410004,113.07,113.07,4623800
746,2021-05-20,113.089996,115.510002,113.07,114.620003,114.620003,4976800
747,2021-05-21,115.209999,115.559998,113.93,114.220001,114.220001,2727800
748,2021-05-24,115.559998,116.0,114.360001,115.860001,115.860001,3656700
