,Date,Open,High,Low,Close,Adj Close,Volume
379,2019-12-04,104.519997,105.629997,104.309998,105.209999,102.071686,604000
380,2019-12-05,105.370003,105.400002,104.410004,104.669998,101.547806,598800
381,2019-12-06,105.019997,105.620003,104.690002,105.230003,102.091095,601700
382,2019-12-09,105.010002,105.110001,104.360001,104.639999,101.518684,485100
383,2019-12-10,104.540001,104.760002,104.290001,104.610001,101.489578,727000
384,2019-12-11,104.529999,104.970001,103.800003,103.889999,100.791054,580100
385,2019-12-12,103.599998,104.480003,103.209999,104.129997,101.483009,417700
386,2019-12-13,103.849998,104.540001,103.470001,104.480003,101.82412,497900
387,2019-12-16,105.169998,106.720001,105.07,105.199997,102.525803,740600
388,2019-12-17,105.559998,106.290001,104.879997,106.0,103.305473,700500
389,2019-12-18,106.269997,106.620003,105.650002,105.919998,103.227501,446100
390,2019-12-19,106.339996,107.360001,106.099998,107.019997,104.299538,843700
391,2019-12-20,107.739998,108.0,106.769997,107.599998,104.864792,861200
392,2019-12-23,107.629997,107.900002,107.029999,107.169998,104.445724,514800
393,2019-12-24,107.080002,107.419998,106.419998,106.690002,103.977943,305700
394,2019-12-26,106.779999,107.800003,106.779999,107.790001,105.049973,241200
395,2019-12-27,107.919998,108.279999,107.540001,107.989998,105.244881,465500
396,2019-12-30,108.120003,108.120003,106.830002,107.019997,104.299538,379300
397,2019-12-31,107.040001,107.559998,106.660004,107.099998,104.37751,308800
398,2020-01-02,107.260002,107.959999,107.169998,107.82,105.079208,641300
399,2020-01-03,106.980003,108.480003,106.739998,108.279999,105.527519,721600
400,2020-01-06,107.790001,108.260002,106.889999,108.209999,105.459305,718400
401,2020-01-07,108.0,108.260002,106.389999,106.419998,103.714798,557700
402,2020-01-08,106.510002,106.959999,105.239998,105.830002,103.139793,1167000
403,2020-01-09,106.269997,107.889999,105.989998,107.349998,104.621155,530000
404,2020-01-10,107.75,107.849998,106.779999,106.839996,104.124115,427300
405,2020-01-13,107.0,107.529999,106.830002,107.089996,104.367775,394800
406,2020-01-14,107.260002,107.260002,106.330002,106.550003,103.841507,705200
407,2020-01-15,106.400002,108.209999,106.400002,107.860001,105.118187,623200
408,2020-01-16,108.559998,108.639999,107.779999,108.309998,105.556763,1085300
409,2020-01-17,108.459999,109.370003,108.029999,109.309998,106.531326,790800
410,2020-01-21,109.120003,110.150002,108.970001,109.25,106.472855,733800
411,2020-01-22,109.379997,109.449997,108.220001,109.139999,106.365654,585900
412,2020-01-23,109.050003,109.68,108.480003,109.629997,106.843193,483200
413,2020-01-24,109.660004,110.290001,109.239998,110.209999,107.408455,695900
414,2020-01-27,109.129997,110.279999,109.0,109.779999,106.989395,979600
415,2020-01-28,109.830002,111.589996,109.800003,111.139999,108.314804,1058600
416,2020-01-29,112.150002,115.769997,109.760002,115.339996,112.408051,1275100
417,2020-01-30,115.25,116.120003,113.400002,115.959999,113.012283,990400
418,2020-01-31,115.849998,116.800003,115.550003,116.459999,113.499573,912300
419,2020-02-03,117.279999,118.889999,117.029999,117.790001,114.795761,718800
420,2020-02-04,118.940002,120.230003,118.459999,118.669998,115.653389,866700
421,2020-02-05,119.239998,119.25,115.900002,116.470001,113.509323,1020200
422,2020-02-06,117.209999,117.230003,115.529999,115.849998,112.905083,910600
423,2020-02-07,115.970001,116.300003,114.239998,114.330002,111.423729,959400
424,2020-02-10,114.120003,115.849998,114.010002,115.730003,112.788147,941300
425,2020-02-11,115.720001,116.68,114.68,114.800003,111.881783,463000
426,2020-02-12,114.900002,115.059998,112.940002,114.059998,111.160583,582600
427,2020-02-13,114.169998,114.900002,113.949997,114.400002,111.491951,409800
428,2020-02-14,114.639999,116.25,114.639999,116.199997,113.246185,530400
429,2020-02-18,113.5,116.160004,113.129997,115.669998,112.72966,1085100
430,2020-02-19,115.970001,117.330002,115.199997,115.269997,112.339828,726400
431,2020-02-20,115.550003,115.800003,113.32,114.489998,111.579651,692300
432,2020-02-21,114.239998,115.449997,113.989998,115.18,112.252121,2527200
433,2020-02-24,112.839996,115.419998,112.389999,114.739998,111.823303,1217800
434,2020-02-25,114.910004,115.32,111.849998,112.410004,109.552544,963600
435,2020-02-26,112.470001,114.660004,112.470001,113.019997,110.147034,948100
436,2020-02-27,112.0,112.510002,107.32,107.449997,104.71862,1342500
437,2020-02-28,105.230003,105.449997,100.470001,102.550003,99.943176,2281000
438,2020-03-02,103.0,110.349998,103.0,110.120003,107.32074,1264100
439,2020-03-03,110.739998,114.07,109.129997,110.07,107.272018,1317200
440,2020-03-04,112.169998,116.550003,110.5,116.370003,113.411873,1206500
441,2020-03-05,112.57,114.589996,111.589996,114.099998,111.19957,1645100
442,2020-03-06,110.870003,112.290001,107.669998,110.5,107.691086,1260000
443,2020-03-09,102.720001,108.419998,102.459999,105.720001,103.032593,1434200
444,2020-03-10,108.32,108.790001,102.199997,104.699997,102.038506,1989000
445,2020-03-11,101.860001,101.959999,97.790001,99.32,96.795273,1827400
446,2020-03-12,91.43,93.32,88.300003,88.629997,86.78772,1766600
447,2020-03-13,93.150002,96.370003,85.720001,96.050003,94.05349,1680900
448,2020-03-16,87.0,92.779999,83.349998,85.309998,83.53672,1417200
449,2020-03-17,87.470001,95.879997,87.0,95.029999,93.054688,2225400
450,2020-03-18,90.440002,95.489998,89.150002,91.57,89.666603,2265800
451,2020-03-19,91.769997,92.599998,85.519997,88.0,86.170807,1753500
452,2020-03-20,89.82,89.82,79.669998,80.5,78.826706,2161500
453,2020-03-23,80.57,80.57,71.660004,72.860001,71.345512,1793900
454,2020-03-24,76.910004,83.190002,76.389999,82.989998,81.264946,1975400
455,2020-03-25,82.989998,91.019997,82.279999,86.959999,85.152428,1969100
456,2020-03-26,88.050003,96.089996,88.050003,93.82,91.869843,1699300
457,2020-03-27,90.040001,95.440002,89.279999,92.779999,90.851448,1127300
458,2020-03-30,94.029999,99.830002,92.809998,99.440002,97.373024,1437400
459,2020-03-31,99.519997,100.400002,94.580002,94.949997,92.976357,1515700
460,2020-04-01,90.120003,93.290001,90.0,92.269997,90.352058,1058800
461,2020-04-02,92.050003,94.449997,90.330002,93.959999,92.006912,1237100
462,2020-04-03,94.529999,95.919998,93.57,95.220001,93.240738,851900
463,2020-04-06,99.889999,102.269997,98.07,101.589996,99.478317,916800
464,2020-04-07,104.720001,107.110001,100.220001,100.940002,98.84185,1125500
465,2020-04-08,101.529999,104.809998,101.230003,104.129997,101.965523,744900
466,2020-04-09,104.779999,108.589996,104.779999,107.919998,105.67675,740600
467,2020-04-13,105.290001,106.989998,102.669998,103.290001,101.14299,805600
468,2020-04-14,105.650002,107.879997,104.269997,107.559998,105.324242,1384400
469,2020-04-15,106.110001,108.110001,104.610001,106.0,103.796654,829900
470,2020-04-16,106.889999,108.93,106.5,108.309998,106.05864,722700
471,2020-04-17,111.099998,111.910004,109.379997,111.239998,108.927742,773800
472,2020-04-20,109.769997,110.879997,108.760002,109.779999,107.498085,922800
473,2020-04-21,107.720001,108.860001,104.760002,105.269997,103.081833,968400
474,2020-04-22,108.5,108.5,102.800003,104.629997,102.455132,1362700
475,2020-04-23,106.970001,106.970001,102.82,103.849998,101.69136,905100
476,2020-04-24,104.769997,105.75,102.970001,105.629997,103.434341,843600
477,2020-04-27,107.110001,111.889999,107.0,111.629997,109.309624,922600
478,2020-04-28,113.529999,114.419998,110.650002,111.209999,108.898361,1006200
479,2020-04-29,112.75,113.230003,111.220001,111.599998,109.280258,827000
480,2020-04-30,108.75,111.139999,108.32,109.669998,107.390381,693800
481,2020-05-01,107.0,107.540001,105.830002,106.620003,104.403778,730700
482,2020-05-04,105.809998,106.629997,104.379997,106.129997,103.92395,722700
483,2020-05-05,107.540001,109.480003,105.940002,108.830002,106.567833,966500
484,2020-05-06,109.769997,109.769997,105.599998,105.629997,103.434341,710200
485,2020-05-07,106.75,109.220001,106.449997,107.330002,105.099022,633600
486,2020-05-08,109.209999,109.290001,107.080002,107.589996,105.3536,895100
487,2020-05-11,105.980003,109.949997,105.849998,109.239998,106.969315,683300
488,2020-05-12,110.0,110.489998,108.199997,108.5,106.244698,1070400
489,2020-05-13,108.519997,110.300003,107.449997,108.889999,106.626595,927700
490,2020-05-14,107.349998,109.669998,107.25,109.480003,107.204323,793200
491,2020-05-15,109.790001,112.25,108.669998,112.080002,109.750282,2078500
492,2020-05-18,114.919998,115.910004,113.860001,114.940002,112.550835,865300
493,2020-05-19,114.199997,115.989998,112.419998,112.629997,110.288841,641300
494,2020-05-20,112.989998,115.610001,112.989998,114.709999,112.325615,531600
495,2020-05-21,113.860001,114.699997,113.010002,113.989998,111.62059,722000
496,2020-05-22,114.080002,115.790001,113.830002,115.339996,112.94252,440600
497,2020-05-26,118.419998,119.269997,116.029999,116.279999,113.862976,611900
498,2020-05-27,117.779999,117.989998,114.220001,115.190002,112.795647,845900
499,2020-05-28,116.330002,117.650002,115.57,116.370003,113.951111,714300
500,2020-05-29,116.32,118.830002,115.699997,118.459999,115.997665,831700
501,2020-06-01,119.300003,119.870003,117.25,118.879997,116.408928,929500
502,2020-06-02,119.25,119.800003,118.279999,119.239998,116.761444,519200
503,2020-06-03,119.970001,120.730003,118.339996,119.339996,116.859367,702800
504,2020-06-04,119.099998,119.370003,116.440002,117.93,115.478676,601200
505,2020-06-05,119.540001,120.25,115.330002,119.900002,117.407738,1076100
506,2020-06-08,119.370003,121.610001,119.269997,121.300003,118.778633,959200
507,2020-06-09,120.360001,121.160004,119.150002,120.089996,117.593781,825900
508,2020-06-10,119.57,120.839996,119.379997,120.010002,117.515457,513100
509,2020-06-11,118.489998,118.870003,112.720001,113.25,111.350609,866300
510,2020-06-12,115.459999,115.889999,113.129997,115.150002,113.218735,705500
511,2020-06-15,112.540001,118.360001,112.230003,117.370003,115.401505,781200
512,2020-06-16,118.690002,120.0,116.089996,118.529999,116.542053,755900
513,2020-06-17,119.07,119.669998,117.910004,118.129997,116.14875,593200
514,2020-06-18,117.739998,119.389999,116.709999,119.290001,117.289307,768000
515,2020-06-19,120.279999,122.150002,118.410004,118.830002,116.837013,989600
516,2020-06-22,119.120003,120.449997,118.129997,119.709999,117.702255,506400
517,2020-06-23,120.220001,120.879997,118.290001,118.599998,116.610878,706000
518,2020-06-24,118.230003,118.32,115.07,115.279999,113.346558,626700
519,2020-06-25,115.0,118.989998,114.660004,118.690002,116.699364,554900
520,2020-06-26,118.120003,118.339996,115.410004,115.82,113.877502,1053700
521,2020-06-29,117.400002,117.68,116.18,117.550003,115.578484,749100
522,2020-06-30,116.830002,119.980003,116.449997,119.470001,117.466278,629300
523,2020-07-01,119.599998,121.610001,118.839996,120.760002,118.73465,603000
524,2020-07-02,122.580002,123.120003,120.0,120.059998,118.046387,756600
525,2020-07-06,121.489998,122.5,120.540001,121.080002,119.049278,478800
526,2020-07-07,120.260002,121.790001,119.760002,120.470001,118.449516,463800
527,2020-07-08,120.949997,122.279999,120.459999,121.699997,119.658875,683000
528,2020-07-09,122.269997,122.5,119.209999,120.800003,118.773979,563900
529,2020-07-10,121.300003,123.0,120.169998,122.879997,120.819084,468800
530,2020-07-13,124.019997,126.220001,122.940002,123.0,120.937073,619800
531,2020-07-14,122.989998,124.800003,122.959999,124.800003,122.706894,433600
532,2020-07-15,126.0,127.360001,125.080002,126.839996,124.712662,534400
533,2020-07-16,126.540001,127.269997,126.010002,127.029999,124.89949,308100
534,2020-07-17,127.699997,129.149994,127.220001,128.440002,126.285835,748600
535,2020-07-20,128.330002,131.669998,128.320007,131.300003,129.097885,790100
536,2020-07-21,130.690002,131.850006,129.490005,131.009995,128.812729,933300
537,2020-07-22,133.009995,135.320007,131.550003,134.100006,131.850922,1231200
538,2020-07-23,134.199997,135.509995,131.0,131.410004,129.206024,938100
539,2020-07-24,131.289993,131.389999,129.050003,130.559998,128.37027,898700
540,2020-07-27,130.690002,131.199997,130.119995,130.529999,128.34079,952500
541,2020-07-28,129.559998,129.960007,127.400002,128.149994,126.000687,704600
542,2020-07-29,128.770004,131.539993,128.520004,131.009995,128.812729,791900
543,2020-07-30,129.610001,130.380005,128.669998,129.899994,127.721367,552400
544,2020-07-31,130.699997,131.350006,129.009995,131.309998,129.107697,611900
545,2020-08-03,131.839996,132.389999,129.949997,130.350006,128.163803,508900
546,2020-08-04,130.529999,130.770004,128.789993,129.699997,127.524696,467700
547,2020-08-05,130.300003,130.470001,129.039993,130.360001,128.173645,580600
548,2020-08-06,129.779999,131.259995,129.5,130.699997,128.507935,588900
549,2020-08-07,129.839996,132.880005,129.610001,132.869995,130.641541,727500
550,2020-08-10,133.509995,133.509995,130.570007,131.529999,129.324005,741000
551,2020-08-11,132.0,132.289993,130.119995,130.470001,128.281815,587700
552,2020-08-12,131.149994,133.050003,130.240005,130.419998,128.232635,1055900
553,2020-08-13,130.009995,130.770004,129.050003,130.279999,128.094971,927000
554,2020-08-14,130.070007,130.630005,128.710007,129.240005,127.072441,678400
555,2020-08-17,129.380005,130.800003,129.0,130.309998,128.124481,839100
556,2020-08-18,130.289993,130.809998,129.330002,130.050003,127.868858,578100
557,2020-08-19,130.820007,131.020004,129.309998,129.869995,127.691856,585800
558,2020-08-20,129.460007,131.470001,129.460007,130.460007,128.271957,517900
559,2020-08-21,130.380005,130.660004,129.240005,129.919998,127.741005,479900
560,2020-08-24,130.289993,131.690002,129.690002,131.580002,129.373184,692400
561,2020-08-25,131.649994,132.039993,129.75,130.100006,127.917992,496800
562,2020-08-26,130.410004,133.580002,130.210007,132.539993,130.317078,645800
563,2020-08-27,133.039993,133.279999,131.820007,131.850006,129.638657,508600
564,2020-08-28,132.619995,132.619995,131.429993,131.839996,129.628815,428100
565,2020-08-31,132.529999,135.110001,132.130005,134.419998,132.165527,1381700
566,2020-09-01,134.639999,134.839996,133.289993,134.820007,132.558823,508700
567,2020-09-02,135.320007,137.940002,135.0,137.279999,134.977585,761100
568,2020-09-03,137.809998,137.809998,131.889999,133.259995,131.024979,842400
569,2020-09-04,134.100006,134.139999,128.600006,130.289993,128.104813,742800
570,2020-09-08,128.809998,129.479996,126.18,126.440002,124.319382,980700
571,2020-09-09,128.210007,129.919998,127.010002,129.190002,127.023262,654600
572,2020-09-10,129.059998,129.059998,124.720001,124.910004,123.282639,808200
573,2020-09-11,126.080002,126.800003,124.739998,125.699997,124.062347,551900
574,2020-09-14,126.230003,128.149994,126.230003,126.989998,125.335541,796000
575,2020-09-15,128.009995,128.889999,127.290001,128.160004,126.490295,374100
576,2020-09-16,128.100006,129.860001,127.139999,127.300003,125.64151,542000
577,2020-09-17,125.440002,125.440002,123.589996,124.440002,122.818771,869600
578,2020-09-18,125.0,125.489998,121.790001,122.449997,120.854691,1240500
579,2020-09-21,120.309998,122.830002,119.690002,122.050003,120.4599,909900
580,2020-09-22,122.110001,123.349998,120.260002,123.32,121.713356,822100
581,2020-09-23,123.720001,123.720001,119.599998,119.730003,118.170128,599200
582,2020-09-24,119.57,122.269997,119.25,121.300003,119.719681,586100
583,2020-09-25,121.150002,124.110001,120.690002,124.029999,122.414108,525100
584,2020-09-28,125.860001,126.339996,123.980003,125.370003,123.736656,838500
585,2020-09-29,125.32,126.360001,118.010002,121.379997,119.79863,2659400
586,2020-09-30,122.080002,124.419998,121.300003,122.709999,121.111305,1975800
587,2020-10-01,123.940002,124.57,122.870003,123.919998,122.305534,1117300
588,2020-10-02,122.660004,124.669998,122.260002,123.540001,121.930496,714700
589,2020-10-05,124.190002,124.989998,122.699997,124.870003,123.243172,650700
590,2020-10-06,124.989998,125.790001,123.089996,123.57,121.960091,766200
591,2020-10-07,123.379997,124.800003,122.18,122.980003,121.377785,870400
592,2020-10-08,123.739998,124.889999,123.32,124.599998,122.976677,629800
593,2020-10-09,126.019997,126.349998,124.720001,125.059998,123.430679,409300
594,2020-10-12,125.809998,127.32,125.25,126.379997,124.73349,423200
595,2020-10-13,126.870003,126.940002,125.339996,126.379997,124.73349,626800
596,2020-10-14,127.300003,128.279999,127.010002,127.650002,125.986954,562100
597,2020-10-15,126.5,128.440002,126.150002,128.410004,126.737053,410100
598,2020-10-16,128.660004,129.899994,127.879997,128.869995,127.191048,727500
599,2020-10-19,129.710007,130.100006,127.389999,127.480003,125.81916,886800
600,2020-10-20,127.510002,131.080002,127.510002,128.990005,127.309494,884400
601,2020-10-21,130.470001,134.039993,128.0,132.369995,130.645447,1105900
602,2020-10-22,133.169998,133.169998,129.979996,130.089996,128.395157,602300
603,2020-10-23,130.559998,130.559998,127.43,129.119995,127.437782,578700
604,2020-10-26,127.760002,128.369995,126.57,127.379997,125.720451,627100
605,2020-10-27,127.739998,128.300003,125.07,125.099998,123.470161,532900
606,2020-10-28,123.75,124.379997,121.019997,121.730003,120.144081,605400
607,2020-10-29,121.730003,123.690002,120.75,122.010002,120.420418,604100
608,2020-10-30,121.059998,122.980003,119.760002,120.989998,119.413712,820400
609,2020-11-02,122.449997,124.889999,122.260002,123.18,121.57518,530400
610,2020-11-03,125.080002,126.970001,124.169998,124.910004,123.282639,430500
611,2020-11-04,126.040001,131.529999,126.029999,129.300003,127.615448,686700
612,2020-11-05,129.559998,133.850006,129.559998,133.210007,131.474533,845400
613,2020-11-06,133.220001,133.970001,131.809998,133.199997,131.46463,599800
614,2020-11-09,139.5,139.5,129.25,129.679993,127.990494,1014100
615,2020-11-10,129.270004,129.979996,126.050003,127.129997,125.473717,1240000
616,2020-11-11,127.589996,131.320007,127.529999,129.789993,128.099045,659000
617,2020-11-12,130.270004,130.279999,126.459999,126.849998,125.197357,631500
618,2020-11-13,127.449997,128.210007,125.309998,125.82,124.180786,773300
619,2020-11-16,126.559998,126.559998,124.129997,125.529999,123.894562,1092800
620,2020-11-17,125.889999,126.050003,123.660004,124.330002,122.710197,991800
621,2020-11-18,124.029999,124.160004,122.230003,122.730003,121.131042,1001300
622,2020-11-19,124.099998,126.699997,122.860001,124.760002,123.134605,1111600
623,2020-11-20,125.190002,127.370003,124.660004,126.330002,124.684151,945900
624,2020-11-23,126.800003,127.470001,124.839996,126.010002,124.368309,708500
625,2020-11-24,126.129997,127.720001,126.050003,127.269997,125.611893,914100
626,2020-11-25,127.190002,128.199997,127.040001,127.330002,125.671112,745200
627,2020-11-27,126.970001,127.510002,126.279999,127.120003,125.463852,517600
628,2020-11-30,127.019997,128.279999,126.43,127.989998,126.32251,1037600
629,2020-12-01,127.330002,130.399994,127.330002,129.910004,128.217514,730200
630,2020-12-02,129.710007,130.0,128.25,129.360001,127.67466,569300
631,2020-12-03,126.870003,127.040001,123.269997,124.900002,123.741486,1865700
632,2020-12-04,124.860001,127.0,124.68,125.300003,124.137787,850100
633,2020-12-07,125.459999,128.960007,125.449997,128.559998,127.367546,1696100
634,2020-12-08,128.5,129.199997,127.300003,128.649994,127.456711,621400
635,2020-12-09,128.889999,129.660004,124.080002,126.099998,124.930351,971500
636,2020-12-10,125.75,126.360001,124.629997,124.989998,123.83065,702400
637,2020-12-11,124.559998,125.970001,124.010002,125.669998,124.504341,550600
638,2020-12-14,126.720001,128.100006,123.900002,124.040001,122.889458,640600
639,2020-12-15,124.790001,128.369995,124.650002,127.290001,126.109314,851700
640,2020-12-16,127.900002,128.309998,126.709999,127.099998,125.921082,1110400
641,2020-12-17,127.839996,129.470001,127.300003,128.5,127.308098,1051300
642,2020-12-18,128.190002,129.639999,127.949997,128.600006,127.407173,1709400
643,2020-12-21,127.82,128.570007,124.279999,128.050003,126.862274,1112400
644,2020-12-22,127.029999,130.380005,126.739998,129.899994,128.695099,1041100
645,2020-12-23,130.490005,130.740005,127.940002,127.949997,126.763199,493100
646,2020-12-24,127.980003,128.740005,127.589996,128.619995,127.426971,191800
647,2020-12-28,129.080002,129.220001,127.919998,128.850006,127.654854,458700
648,2020-12-29,129.649994,129.869995,128.899994,129.139999,127.942162,303600
649,2020-12-30,129.779999,130.529999,129.460007,130.139999,128.932892,399700
650,2020-12-31,130.0,132.869995,129.479996,132.740005,131.508774,511300
651,2021-01-04,133.729996,133.929993,130.699997,132.009995,130.785522,1443800
652,2021-01-05,132.289993,133.039993,131.539993,131.970001,130.745911,1101800
653,2021-01-06,132.350006,136.490005,131.919998,135.399994,134.144089,1022800
654,2021-01-07,134.940002,136.880005,134.669998,136.800003,135.531113,881700
655,2021-01-08,135.429993,139.139999,135.429993,138.809998,137.522446,787100
656,2021-01-11,138.210007,141.869995,138.0,140.899994,139.593063,1129200
657,2021-01-12,140.990005,142.679993,140.860001,141.919998,140.603622,946500
658,2021-01-13,142.070007,143.5,142.0,142.490005,141.168335,1414500
659,2021-01-14,143.220001,143.270004,140.789993,142.130005,140.811676,959100
660,2021-01-15,141.440002,142.520004,139.380005,140.039993,138.741043,2754200
661,2021-01-19,142.210007,143.0,140.240005,142.259995,140.94046,896200
662,2021-01-20,143.380005,144.300003,141.5,143.669998,142.337387,1267000
663,2021-01-21,144.089996,144.399994,140.449997,141.399994,140.088425,692700
664,2021-01-22,141.289993,141.529999,139.220001,140.419998,139.117523,1127000
665,2021-01-25,140.539993,142.820007,139.720001,142.300003,140.980087,836100
666,2021-01-26,142.729996,143.309998,140.490005,141.130005,139.820953,971500
667,2021-01-27,140.490005,143.649994,137.550003,141.199997,139.890305,1592100
668,2021-01-28,141.369995,143.369995,138.960007,139.029999,137.740417,979400
669,2021-01-29,138.100006,138.100006,134.210007,135.270004,134.015305,1122300
670,2021-02-01,136.529999,139.070007,135.5,138.610001,137.324326,873300
671,2021-02-02,139.130005,143.110001,138.610001,142.610001,141.287216,903100
672,2021-02-03,142.279999,143.100006,141.020004,142.160004,140.841385,879400
673,2021-02-04,142.660004,145.399994,142.289993,143.570007,142.238312,824100
674,2021-02-05,143.820007,144.520004,141.949997,142.589996,141.26741,680100
675,2021-02-08,143.100006,143.839996,141.919998,142.449997,141.128693,493400
676,2021-02-09,142.639999,143.970001,142.009995,143.130005,141.802414,420600
677,2021-02-10,144.0,144.389999,141.139999,142.470001,141.148514,525100
678,2021-02-11,143.039993,143.240005,141.600006,142.369995,141.049454,466000
679,2021-02-12,142.509995,143.539993,141.830002,141.990005,140.672974,484900
680,2021-02-16,143.050003,144.190002,141.389999,143.990005,142.654434,849900
681,2021-02-17,143.220001,145.110001,143.0,144.690002,143.347916,778300
682,2021-02-18,144.279999,145.470001,143.630005,144.880005,143.536179,709600
683,2021-02-19,145.190002,145.830002,144.300003,144.429993,143.090332,669200
684,2021-02-22,143.440002,143.440002,140.009995,141.619995,140.306396,910100
685,2021-02-23,141.110001,141.389999,138.860001,140.339996,139.038284,990100
686,2021-02-24,139.809998,142.220001,138.419998,141.990005,140.672974,608900
687,2021-02-25,142.080002,143.550003,140.179993,140.320007,139.018463,646100
688,2021-02-26,140.449997,140.979996,137.800003,138.289993,137.007278,939400
689,2021-03-01,139.679993,142.850006,139.399994,141.869995,140.554092,695500
690,2021-03-02,141.580002,142.210007,139.139999,140.639999,139.335495,619300
691,2021-03-03,140.100006,140.949997,136.550003,136.710007,135.441956,620900
692,2021-03-04,137.630005,140.149994,135.570007,138.0,136.719971,1184100
693,2021-03-05,139.050003,145.110001,138.5,144.699997,143.357834,1198600
694,2021-03-08,144.889999,147.520004,143.860001,144.990005,143.645157,1741700
695,2021-03-09,144.860001,149.539993,144.860001,146.649994,145.289749,1113900
696,2021-03-10,147.080002,147.309998,144.440002,144.550003,143.209213,738600
697,2021-03-11,144.899994,144.899994,142.75,144.100006,143.248993,714500
698,2021-03-12,144.559998,145.089996,143.070007,144.419998,143.567093,463800
699,2021-03-15,144.289993,146.059998,143.100006,145.990005,145.127838,530900
700,2021-03-16,146.059998,147.080002,144.479996,145.470001,144.610901,899800
701,2021-03-17,144.960007,145.770004,142.350006,144.020004,143.169464,1687600
702,2021-03-18,144.059998,145.889999,142.869995,144.940002,144.08403,1821900
703,2021-03-19,145.0,146.830002,143.789993,145.740005,144.879318,2189700
704,2021-03-22,145.740005,148.190002,144.759995,147.119995,146.251144,1218200
705,2021-03-23,145.850006,148.949997,145.850006,147.570007,146.698502,1298300
706,2021-03-24,147.720001,148.610001,146.779999,147.330002,146.459915,643400
707,2021-03-25,147.520004,147.520004,145.520004,146.570007,145.704422,678700
708,2021-03-26,146.669998,150.800003,146.330002,150.720001,149.82988,620400
709,2021-03-29,149.830002,151.460007,149.149994,150.839996,149.949173,518700
710,2021-03-30,150.610001,150.860001,147.139999,147.449997,146.579208,706200
711,2021-03-31,147.289993,149.179993,147.009995,147.460007,146.589157,888600
712,2021-04-01,148.169998,151.520004,147.690002,150.850006,149.959122,654800
713,2021-04-05,151.0,152.399994,150.710007,152.100006,151.201752,732500
714,2021-04-06,151.770004,152.979996,151.339996,152.660004,151.758438,483000
715,2021-04-07,152.619995,152.690002,150.059998,150.779999,149.889542,680300
716,2021-04-08,151.889999,153.720001,151.550003,153.520004,152.613358,737700
717,2021-04-09,154.210007,156.360001,153.809998,156.100006,155.178131,588600
718,2021-04-12,156.380005,157.240005,155.690002,156.089996,155.168182,591400
719,2021-04-13,156.389999,158.029999,155.770004,157.929993,156.997314,530100
720,2021-04-14,156.919998,158.720001,156.770004,157.440002,156.510208,552400
721,2021-04-15,157.729996,161.130005,157.729996,160.050003,159.104782,658700
722,2021-04-16,160.919998,161.509995,159.630005,160.169998,159.224075,1012600
723,2021-04-19,159.869995,159.899994,157.460007,158.630005,157.693192,821400
724,2021-04-20,158.919998,161.259995,158.820007,159.679993,158.736969,1011600
725,2021-04-21,160.429993,161.990005,157.089996,159.320007,158.37912,1111100
726,2021-04-22,160.389999,162.339996,159.279999,159.720001,158.776733,642500
727,2021-04-23,160.210007,163.270004,159.559998,162.470001,161.510498,679300
728,2021-04-26,162.809998,162.839996,159.580002,160.029999,159.084915,553100
729,2021-04-27,159.789993,160.869995,158.699997,160.800003,159.850372,663200
730,2021-04-28,161.169998,161.470001,158.710007,159.649994,158.707153,635500
731,2021-04-29,160.820007,161.990005,159.399994,161.889999,160.933914,575600
732,2021-04-30,161.570007,162.320007,160.479996,161.539993,160.585983,514300
733,2021-05-03,162.080002,163.619995,161.020004,162.490005,161.53038,634300
734,2021-05-04,162.509995,163.660004,159.809998,163.539993,162.574173,988000
735,2021-05-05,163.970001,164.25,162.229996,163.550003,162.584122,777900
736,2021-05-06,164.029999,164.029999,162.130005,163.580002,162.613953,615100
737,2021-05-07,163.850006,164.919998,163.479996,164.559998,163.58815,492800
738,2021-05-10,165.75,166.789993,163.429993,163.529999,162.56424,622600
739,2021-05-11,161.309998,161.860001,159.119995,159.729996,158.786682,817200
740,2021-05-12,158.869995,160.410004,156.720001,158.360001,157.424774,1119200
741,2021-05-13,158.759995,161.820007,158.759995,160.899994,159.949768,459600
742,2021-05-14,161.710007,164.940002,161.380005,164.360001,163.389343,698100
743,2021-05-17,164.199997,164.869995,163.110001,163.75,162.782944,496000
744,2021-05-18,164.110001,164.529999,161.869995,161.940002,160.983627,524200
745,2021-05-19,160.240005,161.179993,159.440002,160.940002,159.989548,648800
746,2021-05-20,161.509995,164.529999,161.25,163.460007,162.494659,415600
747,2021-05-21,162.899994,164.839996,162.880005,163.869995,162.902222,1349800
748,2021-05-24,164.339996,166.009995,164.339996,164.919998,163.94603,403400
749,2021-05-25,165.610001,166.160004,163.809998,164.309998,163.33963,488400
750,2021-05-26,164.669998,166.380005,164.630005,165.449997,164.4729,454200
751,2021-05-27,165.710007,166.190002,164.929993,165.979996,164.999771,723500
752,2021-05-28,167.149994,167.850006,166.110001,167.460007,166.471039,468900
753,2021-06-01,168.199997,168.660004,164.270004,164.449997,163.478806,646100
754,2021-06-02,165.589996,167.339996,165.0,166.839996,165.854675,941200
755,2021-06-03,166.889999,168.75,166.240005,168.059998,167.06749,794100
756,2021-06-04,168.679993,170.399994,167.610001,170.229996,169.22467,565900
